2016,26.019,7903,0,0.645071492,0,0,0,0.354928508,0,0,0,0,0,821,1040.129,39451,17
2016,26.029,24777,0,0.531016669,0,0,0,0.468942971,4.04E-05,0,0,0,0,4922,8652.28,156863,19.7
2016,26.03,164480,0,0.457642267,0.014238813,0,0,0.52811892,0,0,0,0,0,25412,146265.221,936263,59.5
2016,26.042,16925,0,0.565140325,0,0,0,0.434859675,0,0,0,0,0,5066,15230.935,164387,58.5
2016,26.043,47780,0,0.292486396,0,0,0,0.707220594,0,0,0.00029301,0,0,5731,15644.866,264782,150.7
2016,26.048,11795,0,0.626367105,0,0,0,0.373632895,0,0,0,0,0,2714,3039.136,62689,10.1
2016,26.055,32775,0,0.476430206,0,0,0,0.523569794,0,0,0,0,0,6089,6480.96,199021,22.5
2016,27.002,13228,0,0.674931963,0,0.325068037,0,0,0,0,0,0,0,6537,74125.115,243229,118.7
2016,27.004,93258,0,0.706094919,0.043803213,0.250101868,0,0,0,0,0,0,0,20313,115507.016,683607,398
2016,27.005,8691,0,0.715913013,0,0.284086987,0,0,0,0,0,0,0,4019,2177.321,214877,279.7
2016,28.003,19403,0,0.565376488,0,0.434623512,0,0,0,0,0,0,0,4530,61569.486,269790,162.3
2016,28.009,21185,0,1,0,0,0,0,0,0,0,0,0,5682,73870.177,205933,4251.8
2016,28.021,13755,0,0.660777899,0,0.339222101,0,0,0,0,0,0,0,4598,2879.479,106144,64.8
2016,28.022,68378,0,0.730775981,0.049767469,0.219266431,0,0,0,0,0.00019012,0,0,15511,33290.617,541979,117
2016,28.027,61396,0.029757639,0.742507655,0.097823962,0.129894456,0,0,0,0,1.63E-05,0,0,10984,22217.097,425058,347.3
2016,28.032,90651,0,0.657985019,0.049034208,0.291976922,0,0,0,0,0.00100385,0,0,17031,144387.942,704767,224
2016,28.033,11736,0,1,0,0,0,0,0,0,0,0,0,4229,3215.855,132484,83.7
2016,28.038,87426,0,0.602154965,0.016310937,0.381534097,0,0,0,0,0,0,0,13079,34195.424,297562,2598.5
2016,28.041,55792,0,0.511937195,0.047784629,0.440278176,0,0,0,0,0,0,0,10319,17235.893,349688,238.9
2016,29.005,15133,0,0.7799511,0,0.2200489,0,0,0,0,0,0,0,6052,4344.829,80725,1849.5
2016,29.033,19078,0,0.663643988,0,0.336303596,0,0,5.24E-05,0,0,0,0,5132,8287.599,99896,1921.9
2016,29.044,5836,0,1,0,0,0,0,0,0,0,0,0,2305,295.183,45717,1549.9
2016,30.028,15150,0,0.945874587,0,0,0,0,0,0.054125413,0,0,0,5382,42904.695,144550,3796.1
